timestamp,episode,step,curriculum_level,map_id,obstacle_count,start_x,start_y,start_z,goal_x,goal_y,goal_z,uav_x,uav_y,uav_z,obstacle_x,obstacle_y,obstacle_z,obstacle_type,obstacle_id,detection_distance,detection_angle,prev_velocity_x,prev_velocity_y,new_velocity_x,new_velocity_y,trajectory_change_angle
2025-10-01 11:38:38.423,1286,248,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.225376401543615,-3.7778957771602992,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.4083012541828472,135.0,0.8726507425308228,0.12554088234901428,0.8038330078125,0.13961173593997955,1.666494389681449
2025-10-01 11:38:38.430,1286,249,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.2147390538454035,-3.7722154974285487,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.4118064305567344,135.0,0.8038330078125,0.13961173593997955,1.063734769821167,0.5680279731750488,18.24896328852121
2025-10-01 11:38:38.439,1286,250,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.206402583122251,-3.77118290566839,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.4169710529004331,135.0,1.063734769821167,0.5680279731750488,0.8336470723152161,0.10325917601585388,21.041006929697502
2025-10-01 11:38:38.447,1286,251,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.1990783196687675,-3.7731269418541316,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.423524730425398,135.0,0.8336470723152161,0.10325917601585388,0.7324263453483582,-0.19440361857414246,21.925872562889303
2025-10-01 11:38:38.457,1286,252,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.1878989082574822,-3.7692378228250862,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.4286797456057123,135.0,0.7324263453483582,-0.19440361857414246,1.11794114112854,0.3889119029045105,34.04681012861425
2025-10-01 11:38:38.466,1286,253,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.1836318171024303,-3.7669197999779107,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.4300579450232076,135.0,1.11794114112854,0.3889119029045105,0.4267091155052185,0.23180228471755981,9.33037012499699
2025-10-01 11:38:38.475,1286,254,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.1728338301181775,-3.766195336217058,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.4371810016049138,135.0,0.4267091155052185,0.23180228471755981,1.079798698425293,0.07244637608528137,24.67388609332769
2025-10-01 11:38:38.484,1286,255,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.164997519850729,-3.765679893428457,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.442357636643375,135.0,1.079798698425293,0.07244637608528137,0.7836310267448425,0.05154427886009216,0.07508550817888981
2025-10-01 11:38:38.492,1286,256,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.1538747328519805,-3.765482114115727,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.450082783662674,135.0,0.7836310267448425,0.05154427886009216,1.112278699874878,0.01977793127298355,2.7445833295804474
2025-10-01 11:38:38.499,1286,257,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.1467561382055265,-3.7622825609240653,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.4528539644511087,135.0,1.112278699874878,0.01977793127298355,0.7118594646453857,0.31995531916618347,23.183514256640443
2025-10-01 11:38:38.507,1286,258,3,8,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.1373524928092937,-3.757740683713925,1.0,-3.2375067065047447,-2.7240069541559704,1.0,cylinder,static_obs_1,1.4562917537040518,135.0,0.7118594646453857,0.31995531916618347,0.9403645396232605,0.4541877210140228,1.577920904522476
2025-10-01 11:38:45.065,1302,217,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.547367669045924,-3.823607029356063,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.4946231091839806,22.5,0.7494256496429443,-0.4986932873725891,1.103670358657837,0.1967688351869583,43.74995871862542
2025-10-01 11:38:45.065,1302,218,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.5400856813788404,-3.8255380320921546,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.4886343925773162,22.5,1.103670358657837,0.1967688351869583,0.728198766708374,-0.19310027360916138,24.960423094492906
2025-10-01 11:38:45.065,1302,219,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.534517771899699,-3.8243897829577334,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.4830508990506914,22.5,0.728198766708374,-0.19310027360916138,0.5567909479141235,0.11482491344213486,26.50414340956297
2025-10-01 11:38:45.087,1302,220,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.5306124520301805,-3.8266931850835686,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.4803243277869653,22.5,0.5567909479141235,0.11482491344213486,0.390531986951828,-0.23034021258354187,42.185123633499614
2025-10-01 11:38:45.093,1302,221,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.5236337083578095,-3.8259350759163504,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.4735866935272006,22.5,0.390531986951828,-0.23034021258354187,0.6978743672370911,0.07581091672182083,36.73238497289283
2025-10-01 11:38:45.099,1302,222,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.516164296865462,-3.8238294938579207,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.4658800857602698,22.5,0.6978743672370911,0.07581091672182083,0.7469411492347717,0.2105582058429718,9.543027110588712
2025-10-01 11:38:45.103,1302,223,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.5081903576850877,-3.820201712585986,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.4571248347690187,22.5,0.7469411492347717,0.2105582058429718,0.7973939180374146,0.3627781271934509,8.720561529219305
2025-10-01 11:38:45.108,1302,224,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.5025305187702163,-3.82211034167558,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.4526262261693756,22.5,0.7973939180374146,0.3627781271934509,0.5659838914871216,-0.19086290895938873,43.0986864791291
2025-10-01 11:38:45.112,1302,225,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-2.4938514930009825,-3.8216172488033777,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.4444191534262336,22.5,0.5659838914871216,-0.19086290895938873,0.8679025769233704,0.04930928722023964,21.88702530633039
2025-10-01 11:38:45.465,1302,324,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.7339503458142251,-3.737187795415521,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.7526484957038775,45.0,0.48191946744918823,0.10042005032300949,0.46148812770843506,-0.2018977701663971,35.39962152561808
2025-10-01 11:38:45.477,1302,325,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.7272444865107508,-3.737633296400309,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.7482217538840766,45.0,0.46148812770843506,-0.2018977701663971,0.6705859303474426,-0.0445500984787941,19.828199122152824
2025-10-01 11:38:45.483,1302,326,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.7239262285828563,-3.731299837380648,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.741396959380367,45.0,0.6705859303474426,-0.0445500984787941,0.33182579278945923,0.633345901966095,66.14966638223618
2025-10-01 11:38:45.490,1302,327,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.7185912957787486,-3.7311318397894504,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.7375057999814492,45.0,0.33182579278945923,0.633345901966095,0.5334932804107666,0.01679975911974907,60.545176117650406
2025-10-01 11:38:45.490,1302,328,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.714640493988988,-3.7298093274608255,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.733777003809012,45.0,0.5334932804107666,0.01679975911974907,0.39508017897605896,0.13225123286247253,16.704073635783175
2025-10-01 11:38:45.495,1302,329,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.7051492977142306,-3.7267655480280517,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.724913437484208,45.0,0.39508017897605896,0.13225123286247253,0.9491196274757385,0.304377943277359,0.7269403192577057
2025-10-01 11:38:45.505,1302,330,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.7006471446156475,-3.7232214883342385,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.7192239058558346,45.0,0.9491196274757385,0.304377943277359,0.45021530985832214,0.3544059693813324,20.428757053414774
2025-10-01 11:38:45.505,1302,331,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.6925709751248332,-3.729135728813708,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.7176951911914689,45.0,0.45021530985832214,0.3544059693813324,0.8076169490814209,-0.5914240479469299,74.42514669739523
2025-10-01 11:38:45.513,1302,332,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.6848631295561762,-3.72348356757313,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.7082482397799604,45.0,0.8076169490814209,-0.5914240479469299,0.7707845568656921,0.5652161240577698,72.46818877308314
2025-10-01 11:38:45.515,1302,333,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.6781807902455301,-3.7236068081110716,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.7036102565593086,45.0,0.7707845568656921,0.5652161240577698,0.6682339310646057,-0.012324053794145584,37.30915695324685
2025-10-01 11:38:45.515,1302,334,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.6711328539252253,-3.7260840230435135,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.7003782684710363,45.0,0.6682339310646057,-0.012324053794145584,0.7047936320304871,-0.24772149324417114,18.309029933564034
2025-10-01 11:38:45.515,1302,335,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.662873983681199,-3.723131676539779,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.6924507410833424,45.0,0.7047936320304871,-0.24772149324417114,0.8258870244026184,0.29523465037345886,39.036342512778376
2025-10-01 11:38:45.530,1302,336,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.6511409893631905,-3.7211834197491407,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.6827766356493024,45.0,0.8258870244026184,0.29523465037345886,1.1732994318008423,0.194825679063797,10.242833686075848
2025-10-01 11:38:45.535,1302,337,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.6440885654091806,-3.718131841942668,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.6756320274873443,45.0,1.1732994318008423,0.194825679063797,0.705242395401001,0.30515778064727783,13.970185386810309
2025-10-01 11:38:45.535,1302,338,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.6373089835047692,-3.716909872069955,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.6699740759657244,45.0,0.705242395401001,0.30515778064727783,0.6779581904411316,0.1221969872713089,13.180653642301804
2025-10-01 11:38:45.545,1302,339,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.62842082828283,-3.7178978069871667,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.664387776615384,45.0,0.6779581904411316,0.1221969872713089,0.8888155221939087,-0.09879349172115326,16.55993775636083
2025-10-01 11:38:45.545,1302,340,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.6210802289843529,-3.718360452540219,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.6595243288813067,45.0,0.8888155221939087,-0.09879349172115326,0.7340599298477173,-0.04626455530524254,2.736167646046365
2025-10-01 11:38:45.545,1302,341,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.6125662025809258,-3.7208481574431067,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.6552630760826649,45.0,0.7340599298477173,-0.04626455530524254,0.8514026403427124,-0.24877049028873444,12.681452349564116
2025-10-01 11:38:45.545,1302,342,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.6107197818160026,-3.7196044999733573,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.6530780608085309,45.0,0.8514026403427124,-0.24877049028873444,0.24882173668720836,0.16759398363891687,50.25003581016782
2025-10-01 11:38:45.545,1302,343,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.6009015163779228,-3.723234032131732,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.6487019655394967,45.0,0.24882173668720836,0.16759398363891687,0.9818265438079834,-0.36295321583747864,54.25016635694324
2025-10-01 11:38:45.567,1302,344,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.5936993023753134,-3.7210496661439545,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.6420646511761441,45.0,0.9818265438079834,-0.36295321583747864,0.7202214002609253,0.218436598777771,37.159986089247724
2025-10-01 11:38:45.573,1302,345,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.5866047146916358,-3.721031839251519,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.6370354145987644,45.0,0.7202214002609253,0.218436598777771,0.7094587683677673,0.001782689243555069,16.72810386502585
2025-10-01 11:38:45.575,1302,346,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.5802968266606299,-3.724156974852086,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.6347848687723631,45.0,0.7094587683677673,0.001782689243555069,0.6307888031005859,-0.3125135600566864,26.49930042417935
2025-10-01 11:38:45.655,1302,369,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.3973084166645973,-3.7187074226886043,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.5269229396915799,67.5,0.36350882053375244,-0.24389192461967468,0.61803138256073,0.26122981309890747,56.77199905107805
2025-10-01 11:38:45.662,1302,370,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.3878328922390906,-3.7162588388472804,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.5210346169863307,67.5,0.61803138256073,0.26122981309890747,0.9475524425506592,0.24485838413238525,8.423904308398184
2025-10-01 11:38:45.668,1302,371,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.3772218504548042,-3.71275263555348,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.5137346376353848,67.5,0.9475524425506592,0.24485838413238525,1.06110417842865,0.3506203293800354,3.7961606977723577
2025-10-01 11:38:45.668,1302,372,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.3713377264142006,-3.7159431070834406,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.5144304921966552,67.5,1.06110417842865,0.3506203293800354,0.5884124040603638,-0.31904715299606323,46.752386751548116
2025-10-01 11:38:45.677,1302,373,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.3652457377314537,-3.7129488823562866,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.5093328861164556,67.5,0.5884124040603638,-0.31904715299606323,0.6091988682746887,0.2994224727153778,54.641507601379324
2025-10-01 11:38:45.684,1302,374,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.3603687182068795,-3.7108848420530562,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.5055596069546471,67.5,0.6091988682746887,0.2994224727153778,0.487701952457428,0.20640403032302856,3.2352751916119216
2025-10-01 11:38:45.685,1302,375,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.3568525275588006,-3.7101808387041095,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.5035636047636789,67.5,0.487701952457428,0.20640403032302856,0.35161906480789185,0.07040033489465714,11.617013129127953
2025-10-01 11:38:45.685,1302,376,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.3479133036732645,-3.7118929708004003,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.5017245156852006,67.5,0.35161906480789185,0.07040033489465714,0.8939223885536194,-0.17121320962905884,22.164488740128824
2025-10-01 11:38:45.702,1302,377,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.3406384071707695,-3.70945640206337,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.49668943733582593,67.5,0.8939223885536194,-0.17121320962905884,0.7274896502494812,0.24365687370300293,29.359723156858106
2025-10-01 11:38:45.707,1302,378,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.3344176295399637,-3.7066207450628283,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.49168904333606633,67.5,0.7274896502494812,0.24365687370300293,0.6220777630805969,0.2835657000541687,5.988070301473096
2025-10-01 11:38:45.714,1302,379,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.328010742366311,-3.7079330411553384,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.49044963726214164,67.5,0.6220777630805969,0.2835657000541687,0.6406887173652649,-0.13122960925102234,36.08077633119376
2025-10-01 11:38:45.720,1302,380,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.3147783145308465,-3.7066456615924834,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.48419642273084773,67.5,0.6406887173652649,-0.13122960925102234,1.3232427835464478,0.12873795628547668,17.13235378696186
2025-10-01 11:38:45.725,1302,381,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.3046868440508812,-3.702395061850548,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.4764075420674916,67.5,1.3232427835464478,0.12873795628547668,1.009147047996521,0.425059974193573,17.284371195183663
2025-10-01 11:38:45.732,1302,382,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.2963050773739784,-3.7065159115195274,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.4770071474920172,67.5,1.009147047996521,0.425059974193573,0.8381766676902771,-0.4120849668979645,49.0219606065834
2025-10-01 11:38:45.738,1302,383,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.2880408933758705,-3.7049558527767656,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.47240327485197176,67.5,0.8381766676902771,-0.4120849668979645,0.826418399810791,0.1560058742761612,36.870911473993594
2025-10-01 11:38:45.743,1302,384,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.2835776689648597,-3.7033934909105297,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.46925183866435893,67.5,0.826418399810791,0.1560058742761612,0.4463224411010742,0.1562361866235733,8.602588776196487
2025-10-01 11:38:45.807,1302,400,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.1770948413014384,-3.697134913802147,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.44267809141367387,90.0,0.8623671531677246,-0.05863814800977707,0.7564491629600525,0.07556094229221344,9.594233605151336
2025-10-01 11:38:45.815,1302,401,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.1686305436491937,-3.6931383368372916,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.43868151444881853,90.0,0.7564491629600525,0.07556094229221344,0.8464297652244568,0.3996576964855194,19.570922160048998
2025-10-01 11:38:45.827,1302,402,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.1608317121863336,-3.6886147648096084,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.43415794242113526,90.0,0.8464297652244568,0.3996576964855194,0.7798831462860107,0.4523572027683258,4.839888511453305
2025-10-01 11:38:45.832,1302,403,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.1509075763821572,-3.683693044185638,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.42923622179716503,90.0,0.7798831462860107,0.4523572027683258,0.9924135804176331,0.4921720623970032,3.736710018068679
2025-10-01 11:38:45.839,1302,404,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.1441840997338266,-3.6797641015052793,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.4253072791168062,90.0,0.9924135804176331,0.4921720623970032,0.6723476648330688,0.39289426803588867,3.9219858450226286
