timestamp,episode,step,curriculum_level,map_id,obstacle_count,start_x,start_y,start_z,goal_x,goal_y,goal_z,uav_x,uav_y,uav_z,obstacle_x,obstacle_y,obstacle_z,obstacle_type,obstacle_id,detection_distance,detection_angle,prev_velocity_x,prev_velocity_y,new_velocity_x,new_velocity_y,trajectory_change_angle
2025-10-01 11:38:45.845,1302,405,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.1371772810816736,-3.680303782224655,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.42584695983618204,90.0,0.6723476648330688,0.39289426803588867,0.7006818652153015,-0.053968071937561035,34.70473440249093
2025-10-01 11:38:45.851,1302,406,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.1295880499482125,-3.6795340506732463,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.42507722828477323,90.0,0.7006818652153015,-0.053968071937561035,0.7589231133460999,0.07697315514087677,10.1957256416074
2025-10-01 11:38:45.855,1302,407,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.117278257906434,-3.673102053850889,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.41864523146241606,90.0,0.7589231133460999,0.07697315514087677,1.2309792041778564,0.6431996822357178,21.79617141722016
2025-10-01 11:38:45.855,1302,408,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.1130137941241236,-3.671776111125946,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.41731928873747304,90.0,1.2309792041778564,0.6431996822357178,0.4264463782310486,0.1325942724943161,10.315593764254386
2025-10-01 11:38:45.867,1302,409,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.1038505879044505,-3.674332294762135,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.41987547237366174,90.0,0.4264463782310486,0.1325942724943161,0.9163206219673157,-0.2556183636188507,32.85901763116966
2025-10-01 11:38:45.875,1302,410,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.0951934972405406,-3.676818233430386,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.42236141104191294,90.0,0.9163206219673157,-0.2556183636188507,0.8657090663909912,-0.24859386682510376,0.43468921367346147
2025-10-01 11:38:45.875,1302,411,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-1.086609742343423,-3.676595066040755,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.4221382436522818,90.0,0.8657090663909912,-0.24859386682510376,0.8583754897117615,0.022316738963127136,17.51104229688436
2025-10-01 11:38:45.925,1302,424,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.9909718823432894,-3.6659847056865704,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.42985220578107647,112.5,0.2006381710298525,-0.22303435682826012,0.7273213267326355,-0.023496828973293304,46.175601371398635
2025-10-01 11:38:45.925,1302,425,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.9823810452222795,-3.6653468720614923,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.4325504953860768,112.5,0.7273213267326355,-0.023496828973293304,0.8590837121009827,0.06378336250782013,6.096533308428945
2025-10-01 11:38:45.935,1302,426,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.9794493621587724,-3.664542805254461,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.43292954105763826,112.5,0.8590837121009827,0.06378336250782013,0.293168306350708,0.08040668070316315,11.091070920673593
2025-10-01 11:38:45.941,1302,427,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.9744024509191485,-3.6611846721172348,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.4317583999007284,112.5,0.293168306350708,0.08040668070316315,0.5046911239624023,0.3358133137226105,18.30190064443196
2025-10-01 11:38:45.947,1302,428,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.9697945961356135,-3.660770302563907,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.4331389220359162,112.5,0.5046911239624023,0.3358133137226105,0.46078547835350037,0.04143695533275604,28.500548888139594
2025-10-01 11:38:45.947,1302,429,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.9625167176127406,-3.659295551180841,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.434561552951028,112.5,0.46078547835350037,0.04143695533275604,0.7277878522872925,0.14747513830661774,6.316411567284863
2025-10-01 11:38:45.957,1302,430,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.9556266984343501,-3.656657114923002,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.43476065188282237,112.5,0.7277878522872925,0.14747513830661774,0.6890019178390503,0.2638436257839203,9.498626293130963
2025-10-01 11:38:45.957,1302,431,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.945261037051675,-3.655965247601272,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.4380882167017192,112.5,0.6890019178390503,0.2638436257839203,1.036566138267517,0.069186732172966,17.13503598024288
2025-10-01 11:38:45.965,1302,432,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.9308837589621517,-3.656239916253836,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.4438439235754118,112.5,1.036566138267517,0.069186732172966,1.4377278089523315,-0.02746686525642872,4.913070929478568
2025-10-01 11:38:45.970,1302,433,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.9219819787144634,-3.6563896654732537,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.44738883763358633,112.5,1.4377278089523315,-0.02746686525642872,0.8901780247688293,-0.014974921941757202,0.13070483971268218
2025-10-01 11:38:45.975,1302,434,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.9104168310761425,-3.6591798077709985,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.45439238338930843,112.5,0.8901780247688293,-0.014974921941757202,1.1565147638320923,-0.2790142297744751,12.599908201814522
2025-10-01 11:38:45.975,1302,435,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.8993718245625468,-3.6618983589299035,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.4611307381662231,112.5,1.1565147638320923,-0.2790142297744751,1.104500651359558,-0.27185511589050293,0.2639072621692034
2025-10-01 11:38:45.985,1302,436,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.8932671675085994,-3.6604704614169905,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.4621476839943355,112.5,1.104500651359558,-0.27185511589050293,0.6104657053947449,0.14278975129127502,26.99254835688748
2025-10-01 11:38:45.993,1302,437,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.8860045662522288,-3.6643660794384787,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.4685260429275574,112.5,0.6104657053947449,0.14278975129127502,0.7262601256370544,-0.38956180214881897,41.37382773192908
2025-10-01 11:38:46.053,1302,455,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.7390958547592136,-3.6553889214433744,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.54550939259958,135.0,1.1659599542617798,0.22950002551078796,1.008026361465454,0.4543541669845581,13.12744294578288
2025-10-01 11:38:46.057,1302,456,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.7308836239576313,-3.654957738313825,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.5510114241732105,135.0,1.008026361465454,0.4543541669845581,0.8212230801582336,0.04311831295490265,21.257268048895273
2025-10-01 11:38:46.060,1302,457,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.7228551298379872,-3.65722320014611,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.5582903502320551,135.0,0.8212230801582336,0.04311831295490265,0.8028494119644165,-0.22654618322849274,18.76343646941132
2025-10-01 11:38:46.066,1302,458,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.7137614017724965,-3.658177945856006,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.5653956941792063,135.0,0.8028494119644165,-0.22654618322849274,0.9093728065490723,-0.09547457098960876,9.764385429587817
2025-10-01 11:38:46.070,1302,459,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.7046211916208241,-3.663712143544109,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.5757720674726082,135.0,0.9093728065490723,-0.09547457098960876,0.9140210151672363,-0.5534197688102722,25.200493588197713
2025-10-01 11:38:46.079,1302,460,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.6980858558416341,-3.662614574749024,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.5796171493815814,135.0,0.9140210151672363,-0.5534197688102722,0.6535335779190063,0.10975687950849533,40.72749119655107
2025-10-01 11:38:46.085,1302,461,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.6963121879100773,-3.6586140945740055,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.5780425553438003,135.0,0.6535335779190063,0.10975687950849533,0.17736679315567017,0.40004801750183105,56.55573575526919
2025-10-01 11:38:46.088,1302,462,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.6857621610164616,-3.654872040171177,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.5828565188581676,135.0,0.17736679315567017,0.40004801750183105,1.0550026893615723,0.37420544028282166,46.5598347355652
2025-10-01 11:38:46.095,1302,463,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.6803072297573063,-3.6528965887613603,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.5853168826546367,135.0,1.0550026893615723,0.37420544028282166,0.5454931259155273,0.1975451409816742,0.37796959673989905
2025-10-01 11:38:46.095,1302,464,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.6744714540243122,-3.6511653027124713,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.5882191951435777,135.0,0.5454931259155273,0.1975451409816742,0.583577573299408,0.17312860488891602,3.38345108952809
2025-10-01 11:38:46.095,1302,465,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.6669092899560901,-3.6506765904463836,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.5932208808792631,135.0,0.583577573299408,0.17312860488891602,0.7562164068222046,0.048871226608753204,12.826266940817067
2025-10-01 11:38:46.108,1302,466,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.65912151277065,-3.647663257960231,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.5965969231025294,135.0,0.7562164068222046,0.048871226608753204,0.7787777185440063,0.3013332486152649,17.45534555757399
2025-10-01 11:38:46.115,1302,467,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.6462729018926593,-3.6491600495018073,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.6067406544322551,135.0,0.7787777185440063,0.3013332486152649,1.2848610877990723,-0.14967915415763855,27.797688100841476
2025-10-01 11:38:46.115,1302,468,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.6372893631458255,-3.6483271105028696,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.6125039987847299,135.0,1.2848610877990723,-0.14967915415763855,0.8983538746833801,0.08329389989376068,11.941914608891592
2025-10-01 11:38:46.115,1302,469,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.6304880046844455,-3.64774060310796,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.6168985621178954,135.0,0.8983538746833801,0.08329389989376068,0.6801358461380005,0.05865073949098587,0.3685824801520403
2025-10-01 11:38:46.115,1302,470,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.6207563626766178,-3.6495898071117705,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.6250874568646021,135.0,0.6801358461380005,0.05865073949098587,0.9731642007827759,-0.18492040038108826,15.687701692130569
2025-10-01 11:38:46.133,1302,471,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.6151192998886081,-3.651804795879871,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.6306396957661541,135.0,0.9731642007827759,-0.18492040038108826,0.5637062788009644,-0.22149887681007385,10.692450006690795
2025-10-01 11:38:46.337,1302,525,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.2105409070849392,-3.6367946549691257,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.9648866149368196,157.5,0.9106927514076233,-0.158051997423172,0.7911970615386963,0.15761607885360718,21.112215479688675
2025-10-01 11:38:46.345,1302,526,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.20037808150052758,-3.6344776479341085,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.9733891612817653,157.5,0.7911970615386963,0.15761607885360718,1.016282558441162,0.23170070350170135,1.5767323836676446
2025-10-01 11:38:46.353,1302,527,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.1953579452633831,-3.634262669514864,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.9779448937223203,157.5,1.016282558441162,0.23170070350170135,0.502013623714447,0.02149784192442894,10.391162923178968
2025-10-01 11:38:46.355,1302,528,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.18432336121797294,-3.6335821033082896,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.9878790786597669,157.5,0.502013623714447,0.02149784192442894,1.1034584045410156,0.068056620657444,1.0771976405977528
2025-10-01 11:38:46.355,1302,529,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.1801064482331249,-3.632565151955932,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.9913858278227803,157.5,1.1034584045410156,0.068056620657444,0.42169129848480225,0.10169513523578644,10.029278492049892
2025-10-01 11:38:46.355,1302,530,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.17406023830175132,-3.6339261253736908,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,0.9974926194065086,157.5,0.42169129848480225,0.10169513523578644,0.6046209931373596,-0.13609734177589417,26.244148347794333
2025-10-01 11:38:46.371,1302,531,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.16553024441003533,-3.632439414467662,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.0048043665430575,157.5,0.6046209931373596,-0.13609734177589417,0.8529993891716003,0.14867109060287476,22.572469041531598
2025-10-01 11:38:46.375,1302,532,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.15638373106717798,-3.633458789121359,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.0136447408057077,157.5,0.8529993891716003,0.14867109060287476,0.9146513342857361,-0.10193746536970139,16.246233456433743
2025-10-01 11:38:46.375,1302,533,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.14998985856771205,-3.6316412548534567,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.018856368489369,157.5,0.9146513342857361,-0.10193746536970139,0.6393872499465942,0.18175342679023743,22.227775424255757
2025-10-01 11:38:46.385,1302,534,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.1435819867253277,-3.629856225829571,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.0240933690977712,157.5,0.6393872499465942,0.18175342679023743,0.6407871842384338,0.1785029023885727,0.3022869646351652
2025-10-01 11:38:46.391,1302,535,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.13804371744394037,-3.629924247916787,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.0292360936581935,157.5,0.6407871842384338,0.1785029023885727,0.5538269281387329,-0.006802208721637726,16.269826052224584
2025-10-01 11:38:46.395,1302,536,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.13518474072217676,-3.6286196186207227,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.031378183718375,157.5,0.5538269281387329,-0.006802208721637726,0.2858976721763611,0.13046292960643768,25.23219381397161
2025-10-01 11:38:46.399,1302,537,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.12463415354490015,-3.6267311904393127,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.0404029850892,157.5,0.2858976721763611,0.13046292960643768,1.0550587177276611,0.18884281814098358,14.380712889362666
2025-10-01 11:38:46.405,1302,538,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.11245728701352808,-3.623892923053353,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.0505667849424276,157.5,1.0550587177276611,0.18884281814098358,1.217686653137207,0.2838267385959625,2.9728294312479955
2025-10-01 11:38:46.409,1302,539,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.10706759065389368,-3.6277721533738068,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.0570307322695103,157.5,1.217686653137207,0.2838267385959625,0.5389696359634399,-0.3879230320453644,48.865055074862845
2025-10-01 11:38:46.413,1302,540,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.09835996657609675,-3.6253677777014666,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.0641554131968032,157.5,0.5389696359634399,-0.3879230320453644,0.8707624077796936,0.2404375672340393,51.18048286704185
2025-10-01 11:38:46.420,1302,541,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.0913221618533108,-3.6290631771646433,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.072071665084525,157.5,0.8707624077796936,0.2404375672340393,0.703780472278595,-0.36953994631767273,43.13905125994011
2025-10-01 11:38:46.425,1302,542,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.084382399618623,-3.6296404833532865,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.0787040948874433,157.5,0.703780472278595,-0.36953994631767273,0.6939762234687805,-0.05773061886429787,22.947613235866942
2025-10-01 11:38:46.432,1302,543,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.07393355995416377,-3.629698616135865,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.0883798104446993,157.5,0.6939762234687805,-0.05773061886429787,1.0448839664459229,-0.005813278257846832,4.436616847428303
2025-10-01 11:38:46.437,1302,544,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.06485968500375484,-3.625970692504197,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.0953363631809874,157.5,1.0448839664459229,-0.005813278257846832,0.9073874950408936,0.3727923631668091,22.653654171832855
2025-10-01 11:38:46.443,1302,545,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.055906880199906576,-3.623194720614701,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.1025453578470104,157.5,0.9073874950408936,0.3727923631668091,0.8952804803848267,0.27759718894958496,5.107935419327779
2025-10-01 11:38:46.449,1302,546,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.049989673197266805,-3.6241082568652923,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.1083617394743477,157.5,0.8952804803848267,0.27759718894958496,0.591720700263977,-0.09135362505912781,26.003350923803783
2025-10-01 11:38:46.449,1302,547,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.04188905924558376,-3.6221008895523843,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.115077544691762,157.5,0.591720700263977,-0.09135362505912781,0.8100613951683044,0.20073673129081726,22.6941782195653
2025-10-01 11:38:46.455,1302,548,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.03824146866798137,-3.619453451503068,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.1174343482897036,157.5,0.8100613951683044,0.20073673129081726,0.36475905776023865,0.2647438049316406,22.05453723247463
2025-10-01 11:38:46.455,1302,549,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.030332012772557482,-3.616996735949069,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.1238015883642374,157.5,0.36475905776023865,0.2647438049316406,0.7909455895423889,0.24567155539989471,18.717268853140673
2025-10-01 11:38:46.455,1302,550,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.02373959004878734,-3.616823937371373,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.1298260656355705,157.5,0.7909455895423889,0.24567155539989471,0.6592422723770142,0.017279857769608498,15.753573280855681
2025-10-01 11:38:46.472,1302,551,3,17,3,-4.0,-4.0,1.0,4.0,4.0,1.0,-0.014638717174527392,-3.611862225010991,1.0,-1.1309530728188446,-3.2029796675214603,1.0,cylinder,static_obs_1,1.1363354106956072,157.5,0.6592422723770142,0.017279857769608498,0.9100872874259949,0.496171236038208,27.09733715854821
